userId;itemId;teamId;ts_reg
2837;244;2;2018-09-18 17:26:09
5309;244;21;2018-09-18 17:31:21
5309;244;21;2018-09-18 17:32:23
5309;244;21;2018-09-18 17:34:07
3585;244;30;2018-09-18 17:43:02
717;244;37;2018-09-18 17:43:08
5309;244;21;2018-09-18 17:43:09
717;244;37;2018-09-18 17:43:47
2412;244;30;2018-09-18 17:50:03
451;244;46;2018-09-18 17:59:44
1848;244;19;2018-09-18 18:00:16
451;244;46;2018-09-18 18:00:22
4339;244;171;2018-09-19 08:30:24
1376;244;41;2018-09-19 08:46:45
1910;244;66;2018-09-19 08:51:21
451;244;46;2018-09-19 08:52:33
4334;244;21;2018-09-19 08:56:42
1910;244;66;2018-09-19 08:58:40
1443;244;8;2018-09-19 08:58:51
5847;244;280;2018-09-19 09:14:21
5614;244;83;2018-09-19 09:17:15
5934;244;13;2018-09-19 09:19:06
5883;244;2;2018-09-19 09:29:09
1443;244;8;2018-09-19 09:43:12
3488;244;68;2018-09-19 09:44:28
175;244;68;2018-09-19 09:44:54
2606;244;41;2018-09-19 09:48:59
119;244;261;2018-09-19 09:48:59
2606;244;41;2018-09-19 09:50:29
4391;244;37;2018-09-19 10:18:23
2937;244;83;2018-09-19 10:23:58
6016;244;30;2018-09-19 10:25:26
5619;244;41;2018-09-19 10:30:53
2102;244;184;2018-09-19 10:31:56
5619;244;41;2018-09-19 10:32:06
556;244;37;2018-09-19 10:34:43
1910;244;66;2018-09-19 10:36:39
4397;244;66;2018-09-19 10:37:01
1910;244;66;2018-09-19 10:46:30
2551;244;69;2018-09-19 10:48:27
6707;244;41;2018-09-19 10:58:52
2937;244;83;2018-09-19 11:00:12
4578;244;37;2018-09-19 11:00:23
6850;244;37;2018-09-19 11:06:04
1443;244;8;2018-09-19 11:18:44
2627;244;83;2018-09-19 11:19:55
6071;244;13;2018-09-19 11:20:44
6071;244;13;2018-09-19 11:21:57
1983;244;37;2018-09-19 11:22:04
5926;244;43;2018-09-19 11:22:33
1983;244;37;2018-09-19 11:22:37
4040;244;43;2018-09-19 11:23:00
4040;244;43;2018-09-19 11:25:32
2183;244;20;2018-09-19 11:32:58
3348;244;66;2018-09-19 11:37:39
1910;244;66;2018-09-19 11:43:42
1983;244;37;2018-09-19 12:06:09
1200;244;69;2018-09-19 12:09:33
2937;244;83;2018-09-19 12:11:08
556;244;37;2018-09-19 12:11:14
3970;244;20;2018-09-19 12:17:22
2377;244;2;2018-09-19 12:17:23
2377;244;2;2018-09-19 12:18:14
4578;244;37;2018-09-19 12:19:44
5926;244;43;2018-09-19 12:20:03
649;244;280;2018-09-19 12:23:41
3218;244;13;2018-09-19 12:27:43
5400;244;280;2018-09-19 12:41:10
4397;244;66;2018-09-19 12:47:16
1944;244;37;2018-09-19 12:51:33
3507;244;9;2018-09-19 12:51:41
3507;244;9;2018-09-19 12:52:30
1442;244;261;2018-09-19 13:08:32
2008;244;16;2018-09-19 13:30:29
5847;244;280;2018-09-19 13:35:21
6850;244;37;2018-09-19 13:38:28
1443;244;8;2018-09-19 13:46:38
451;244;46;2018-09-19 13:47:28
3798;244;83;2018-09-19 14:24:46
5400;244;280;2018-09-19 14:28:49
5400;244;280;2018-09-19 14:31:57
556;244;37;2018-09-19 14:36:54
6850;244;37;2018-09-19 14:40:47
707;244;37;2018-09-19 14:48:56
2837;244;2;2018-09-19 14:51:40
2183;244;20;2018-09-19 14:53:31
4434;244;59;2018-09-19 14:56:37
6052;244;41;2018-09-19 14:58:48
6052;244;41;2018-09-19 14:59:45
4772;244;19;2018-09-19 15:01:13
3798;244;83;2018-09-19 15:02:38
3536;244;41;2018-09-19 15:02:43
5697;244;41;2018-09-19 15:03:31
3798;244;83;2018-09-19 15:03:35
5697;244;41;2018-09-19 15:04:11
6110;244;30;2018-09-19 15:15:37
4072;244;16;2018-09-19 15:21:43
3218;244;13;2018-09-19 15:28:03
480;244;280;2018-09-19 15:33:52
178;244;1;2018-09-19 15:41:32
1443;244;8;2018-09-19 15:41:43
3037;244;3989;2018-09-19 15:49:20
3683;244;68;2018-09-19 15:53:21
4642;244;280;2018-09-19 15:55:58
2627;244;83;2018-09-19 16:00:17
2627;244;83;2018-09-19 16:11:56
4984;244;43;2018-09-19 16:18:57
1443;244;8;2018-09-19 16:42:33
6850;244;37;2018-09-19 16:43:49
4375;244;46;2018-09-19 16:44:04
2551;244;69;2018-09-19 16:48:43
2627;244;83;2018-09-19 17:30:25
5926;244;43;2018-09-19 17:30:50
556;244;37;2018-09-19 17:35:09
6850;244;37;2018-09-19 17:40:02
6850;244;37;2018-09-19 17:40:18
291;244;22;2018-09-19 17:52:06
6016;244;30;2018-09-19 17:57:59
3683;244;68;2018-09-20 09:14:17
5934;244;13;2018-09-20 09:15:16
1442;244;261;2018-09-20 09:20:50
4434;244;59;2018-09-20 10:05:22
4023;244;8;2018-09-20 10:09:52
5697;244;41;2018-09-20 10:10:00
5697;244;41;2018-09-20 10:10:29
5883;244;2;2018-09-20 10:18:48
5697;244;41;2018-09-20 10:33:15
1200;244;69;2018-09-20 10:41:37
3536;244;41;2018-09-20 10:44:05
1200;244;69;2018-09-20 10:50:32
6871;244;2875;2018-09-20 10:50:35
1983;244;37;2018-09-20 10:58:30
6850;244;37;2018-09-20 11:06:43
6773;244;301;2018-09-20 11:11:57
1200;244;69;2018-09-20 11:32:29
7064;244;38;2018-09-20 11:34:42
5269;244;59;2018-09-20 11:46:57
1376;244;41;2018-09-20 11:48:59
1376;244;41;2018-09-20 12:00:46
1376;244;41;2018-09-20 12:03:59
5697;244;41;2018-09-20 12:04:35
2183;244;20;2018-09-20 12:05:05
5667;244;46;2018-09-20 12:06:52
1235;244;35;2018-09-20 12:07:01
5667;244;46;2018-09-20 12:07:19
5667;244;46;2018-09-20 12:08:29
6071;244;13;2018-09-20 12:09:21
1376;244;41;2018-09-20 12:11:05
3336;244;128;2018-09-20 12:12:12
6386;244;37;2018-09-20 12:17:27
4286;244;66;2018-09-20 12:18:19
4286;244;66;2018-09-20 12:21:14
6386;244;37;2018-09-20 12:34:24
5697;244;41;2018-09-20 12:38:58
6624;244;308;2018-09-20 12:40:58
1983;244;37;2018-09-20 12:53:18
1700;244;261;2018-09-20 12:56:42
2060;244;69;2018-09-20 12:59:41
2837;244;2;2018-09-20 13:05:35
5619;244;41;2018-09-20 13:07:45
6458;244;33;2018-09-20 13:40:03
370;244;13;2018-09-20 13:43:41
5697;244;41;2018-09-20 13:50:15
4000;244;13;2018-09-20 14:15:31
3536;244;41;2018-09-20 14:20:42
2183;244;20;2018-09-20 14:22:43
1198;244;83;2018-09-20 14:25:49
1198;244;83;2018-09-20 14:26:42
1198;244;83;2018-09-20 14:28:14
956;244;20;2018-09-20 14:30:13
2183;244;20;2018-09-20 14:34:03
3798;244;83;2018-09-20 14:37:26
1376;244;41;2018-09-20 14:40:59
4391;244;37;2018-09-20 14:42:37
6386;244;37;2018-09-20 14:42:50
2627;244;83;2018-09-20 14:51:56
1983;244;37;2018-09-20 15:02:13
2060;244;69;2018-09-20 15:04:01
6386;244;37;2018-09-20 15:17:05
4375;244;46;2018-09-20 15:17:50
2837;244;2;2018-09-20 15:19:50
6386;244;37;2018-09-20 15:23:27
2183;244;20;2018-09-20 15:27:24
465;244;8;2018-09-20 15:38:26
5357;244;21;2018-09-20 15:44:25
7064;244;38;2018-09-20 15:55:13
6943;244;1053;2018-09-20 16:10:38
1200;244;69;2018-09-20 16:16:58
4151;244;32;2018-09-20 16:19:28
4151;244;32;2018-09-20 16:22:22
3218;244;13;2018-09-20 16:36:10
1053;244;2;2018-09-20 16:40:00
1298;244;40;2018-09-20 16:48:34
3218;244;13;2018-09-20 16:50:19
2961;244;8;2018-09-20 16:53:33
672;244;259;2018-09-20 16:54:42
6386;244;37;2018-09-20 17:03:31
609;244;22;2018-09-20 17:04:20
2627;244;83;2018-09-20 17:33:13
4310;244;280;2018-09-20 18:11:18
1401;244;8;2018-09-20 18:29:51
4070;244;832;2018-09-21 08:10:51
3124;244;280;2018-09-21 08:44:30
2960;244;22;2018-09-21 08:59:32
956;244;20;2018-09-21 09:12:38
3611;244;31;2018-09-21 09:18:32
175;244;68;2018-09-21 09:25:51
2937;244;83;2018-09-21 09:28:16
556;244;37;2018-09-21 09:35:33
2473;244;83;2018-09-21 09:38:34
2473;244;83;2018-09-21 09:39:00
6386;244;37;2018-09-21 09:49:35
1200;244;69;2018-09-21 10:00:25
4310;244;280;2018-09-21 10:07:30
4310;244;280;2018-09-21 10:08:30
1205;244;83;2018-09-21 10:20:34
1198;244;83;2018-09-21 10:24:07
3138;244;45;2018-09-21 10:30:29
1198;244;83;2018-09-21 10:32:46
924;244;16;2018-09-21 10:44:31
3497;244;294;2018-09-21 10:44:31
3536;244;41;2018-09-21 10:51:40
5697;244;41;2018-09-21 10:54:06
2996;244;1;2018-09-21 10:57:31
2627;244;83;2018-09-21 10:58:20
2837;244;2;2018-09-21 11:00:07
4578;244;37;2018-09-21 11:02:07
5883;244;2;2018-09-21 11:07:36
178;244;1;2018-09-21 11:08:11
5745;244;1;2018-09-21 11:09:37
1443;244;8;2018-09-21 11:09:45
3497;244;294;2018-09-21 11:11:12
4397;244;66;2018-09-21 11:21:44
7064;244;38;2018-09-21 11:22:38
4578;244;37;2018-09-21 11:22:49
3779;244;45;2018-09-21 11:23:24
4578;244;37;2018-09-21 11:24:26
2837;244;2;2018-09-21 11:30:14
4620;244;882;2018-09-21 11:33:08
4620;244;882;2018-09-21 11:35:16
4642;244;280;2018-09-21 11:37:05
2837;244;2;2018-09-21 11:39:49
556;244;37;2018-09-21 11:42:08
1443;244;8;2018-09-21 11:50:22
1983;244;37;2018-09-21 12:10:50
6071;244;13;2018-09-21 12:11:37
6386;244;37;2018-09-21 12:12:44
4642;244;280;2018-09-21 12:16:43
1198;244;83;2018-09-21 12:19:08
5697;244;41;2018-09-21 12:33:34
3798;244;83;2018-09-21 12:46:00
3218;244;13;2018-09-21 12:52:29
5908;244;280;2018-09-21 12:52:33
1983;244;37;2018-09-21 12:54:02
2837;244;2;2018-09-21 13:04:57
3970;244;20;2018-09-21 13:49:13
4578;244;37;2018-09-21 14:01:16
1633;244;30;2018-09-21 14:14:24
2627;244;83;2018-09-21 14:25:56
3803;244;31;2018-09-21 14:26:16
178;244;1;2018-09-21 14:34:45
556;244;37;2018-09-21 14:41:44
707;244;37;2018-09-21 14:45:29
2183;244;20;2018-09-21 15:00:58
3536;244;41;2018-09-21 15:04:49
3536;244;41;2018-09-21 15:06:41
2837;244;2;2018-09-21 15:07:03
3218;244;13;2018-09-21 15:12:29
4578;244;37;2018-09-21 15:14:22
3536;244;41;2018-09-21 15:15:00
3536;244;41;2018-09-21 15:28:44
556;244;37;2018-09-21 15:30:40
556;244;37;2018-09-21 15:31:31
1983;244;37;2018-09-21 15:47:17
1929;244;2;2018-09-21 15:47:19
1053;244;2;2018-09-21 15:47:25
5614;244;83;2018-09-21 16:03:14
2837;244;2;2018-09-21 16:05:00
2849;244;3553;2018-09-21 16:19:07
1929;244;2;2018-09-21 16:19:17
627;244;162;2018-09-21 16:38:57
4051;244;112;2018-09-21 16:40:35
1106;244;9;2018-09-21 16:45:42
5908;244;280;2018-09-21 16:47:33
1848;244;19;2018-09-21 17:03:12
1188;244;37;2018-09-21 17:06:11
1848;244;19;2018-09-21 17:08:34
6016;244;30;2018-09-21 17:32:02
6386;244;37;2018-09-21 17:32:27
1340;244;43;2018-09-21 17:36:06
6016;244;30;2018-09-21 17:36:19
5908;244;280;2018-09-21 18:03:27
6071;244;13;2018-09-21 18:14:21
4310;244;280;2018-09-21 18:15:18
6071;244;13;2018-09-21 18:15:36
6071;244;13;2018-09-21 18:17:42
4839;244;32;2018-09-21 18:19:41
1848;244;19;2018-09-21 18:19:59
1259;244;38;2018-09-24 08:28:34
1259;244;38;2018-09-24 08:31:07
3497;244;294;2018-09-24 08:43:50
3611;244;31;2018-09-24 09:19:53
1443;244;8;2018-09-24 09:45:00
4578;244;37;2018-09-24 09:45:36
6386;244;37;2018-09-24 09:51:51
963;244;30;2018-09-24 10:07:08
3199;244;41;2018-09-24 10:27:20
4553;244;1;2018-09-24 10:47:20
5883;244;2;2018-09-24 10:49:23
3636;244;6;2018-09-24 11:10:54
1200;244;69;2018-09-24 11:19:57
1200;244;69;2018-09-24 11:31:16
6423;244;8;2018-09-24 11:38:11
3138;244;45;2018-09-24 11:39:51
3199;244;41;2018-09-24 11:45:01
5697;244;41;2018-09-24 12:01:07
6765;244;66;2018-09-24 12:16:59
6765;244;66;2018-09-24 12:18:29
278;244;41;2018-09-24 12:35:03
1848;244;19;2018-09-24 12:38:52
1551;244;8;2018-09-24 12:40:05
1848;244;19;2018-09-24 12:43:59
2551;244;69;2018-09-24 12:48:03
2328;244;83;2018-09-24 13:01:35
1205;244;83;2018-09-24 13:07:03
1200;244;69;2018-09-24 13:09:10
3536;244;41;2018-09-24 13:22:02
3536;244;41;2018-09-24 13:23:58
1443;244;8;2018-09-24 13:32:58
2183;244;20;2018-09-24 13:37:10
4157;244;8;2018-09-24 14:06:10
968;244;37;2018-09-24 14:18:17
2230;244;104;2018-09-24 14:18:35
6954;244;39;2018-09-24 14:23:05
6423;244;8;2018-09-24 14:28:16
6423;244;8;2018-09-24 14:30:47
707;244;37;2018-09-24 14:31:27
1200;244;69;2018-09-24 14:38:16
3585;244;30;2018-09-24 14:47:44
3585;244;30;2018-09-24 14:47:54
418;244;19;2018-09-24 14:49:15
4996;244;25;2018-09-24 15:02:14
3429;244;31;2018-09-24 15:06:32
2448;244;187;2018-09-24 15:07:22
2448;244;187;2018-09-24 15:10:59
3086;244;2;2018-09-24 15:12:03
2448;244;187;2018-09-24 15:12:52
6707;244;41;2018-09-24 15:13:59
3218;244;13;2018-09-24 15:19:41
1602;244;162;2018-09-24 15:38:33
5908;244;280;2018-09-24 15:46:37
1188;244;37;2018-09-24 15:51:37
7064;244;38;2018-09-24 15:57:09
6943;244;1053;2018-09-24 16:02:08
4070;244;832;2018-09-24 16:09:55
5349;244;69;2018-09-24 16:11:40
1793;244;9;2018-09-24 16:13:58
5920;244;261;2018-09-24 16:29:15
2912;244;23;2018-09-24 16:29:22
5920;244;261;2018-09-24 16:30:06
4184;244;41;2018-09-24 16:40:33
6110;244;30;2018-09-24 16:43:17
2980;244;261;2018-09-24 17:04:27
968;244;37;2018-09-24 17:12:15
2980;244;261;2018-09-24 17:12:26
2980;244;261;2018-09-24 17:13:00
1443;244;8;2018-09-24 17:13:29
1443;244;8;2018-09-24 17:19:36
1443;244;8;2018-09-24 17:25:53
1696;244;3;2018-09-24 17:31:14
1696;244;3;2018-09-24 17:31:48
3074;244;3;2018-09-24 17:34:16
3074;244;3;2018-09-24 17:37:02
1359;244;184;2018-09-24 17:52:48
311;244;19;2018-09-24 18:23:39
968;244;37;2018-09-25 08:38:10
2183;244;20;2018-09-25 08:56:34
2183;244;20;2018-09-25 08:57:39
6707;244;41;2018-09-25 09:10:20
3006;244;1;2018-09-25 09:12:06
7064;244;38;2018-09-25 09:13:05
1442;244;261;2018-09-25 09:16:16
3752;244;41;2018-09-25 09:25:11
3752;244;41;2018-09-25 09:25:59
3752;244;41;2018-09-25 09:27:44
3862;244;3993;2018-09-25 09:33:27
3199;244;41;2018-09-25 09:45:33
6423;244;8;2018-09-25 09:46:59
3497;244;294;2018-09-25 09:57:00
1442;244;261;2018-09-25 10:01:03
2980;244;261;2018-09-25 10:07:42
4578;244;37;2018-09-25 10:17:24
2980;244;261;2018-09-25 10:25:30
2837;244;2;2018-09-25 10:27:13
2980;244;261;2018-09-25 10:28:45
1200;244;69;2018-09-25 10:29:34
2980;244;261;2018-09-25 10:30:54
119;244;261;2018-09-25 10:32:07
2980;244;261;2018-09-25 10:34:08
1200;244;69;2018-09-25 10:43:09
465;244;8;2018-09-25 10:43:21
6423;244;8;2018-09-25 10:43:33
556;244;37;2018-09-25 10:46:27
3837;244;30;2018-09-25 10:49:58
2606;244;41;2018-09-25 10:57:51
627;244;162;2018-09-25 11:09:45
4642;244;280;2018-09-25 11:20:48
3752;244;41;2018-09-25 11:28:08
4720;244;74;2018-09-25 11:41:29
2837;244;2;2018-09-25 12:00:02
2837;244;2;2018-09-25 12:13:19
3124;244;280;2018-09-25 12:24:53
2328;244;83;2018-09-25 12:57:21
6110;244;30;2018-09-25 12:59:26
3536;244;41;2018-09-25 13:05:56
4922;244;77;2018-09-25 13:11:36
3752;244;41;2018-09-25 13:56:18
5883;244;2;2018-09-25 14:00:55
5883;244;2;2018-09-25 14:03:56
6850;244;37;2018-09-25 14:04:16
5332;244;261;2018-09-25 14:12:13
4578;244;37;2018-09-25 14:14:02
2230;244;104;2018-09-25 14:19:44
1983;244;37;2018-09-25 14:26:29
3102;244;104;2018-09-25 14:33:04
3536;244;41;2018-09-25 14:33:31
2538;244;2651;2018-09-25 14:37:10
896;244;41;2018-09-25 14:41:15
4591;244;8;2018-09-25 14:42:55
6099;244;280;2018-09-25 14:42:55
5262;244;83;2018-09-25 14:57:02
5284;244;33;2018-09-25 15:07:29
6071;244;13;2018-09-25 15:35:24
6423;244;8;2018-09-25 15:49:21
5120;244;1;2018-09-25 15:53:38
3536;244;41;2018-09-25 16:19:43
4001;244;68;2018-09-25 16:25:28
4001;244;68;2018-09-25 16:28:40
2606;244;41;2018-09-25 16:34:05
2328;244;83;2018-09-25 16:51:21
6943;244;1053;2018-09-25 16:54:17
556;244;37;2018-09-25 16:56:45
556;244;37;2018-09-25 16:57:29
968;244;37;2018-09-25 16:58:01
6943;244;1053;2018-09-25 16:58:01
6943;244;1053;2018-09-25 17:00:11
1198;244;83;2018-09-25 17:14:23
3138;244;45;2018-09-25 17:46:26
3102;244;104;2018-09-25 17:57:01
3199;244;41;2018-09-25 17:59:57
4088;244;33;2018-09-25 18:02:07
6850;244;37;2018-09-25 18:28:43
3585;244;30;2018-09-25 18:29:00
3585;244;30;2018-09-25 19:18:03
4391;244;37;2018-09-26 08:31:52
2075;244;83;2018-09-26 08:35:27
1443;244;8;2018-09-26 09:21:40
521;244;83;2018-09-26 09:35:21
2183;244;20;2018-09-26 09:41:32
5501;244;83;2018-09-26 09:58:56
3488;244;68;2018-09-26 10:01:00
6777;244;66;2018-09-26 10:01:04
4286;244;66;2018-09-26 10:01:05
1863;244;66;2018-09-26 10:01:34
4296;244;832;2018-09-26 10:07:32
2183;244;20;2018-09-26 10:09:56
4620;244;882;2018-09-26 10:10:48
6850;244;37;2018-09-26 10:16:21
2412;244;30;2018-09-26 10:17:55
1242;244;280;2018-09-26 10:27:35
1242;244;280;2018-09-26 10:28:01
2412;244;30;2018-09-26 10:28:45
1242;244;280;2018-09-26 10:39:11
1242;244;280;2018-09-26 10:39:47
2473;244;83;2018-09-26 10:40:17
5920;244;261;2018-09-26 10:48:07
4578;244;37;2018-09-26 10:50:44
521;244;83;2018-09-26 11:04:40
3006;244;1;2018-09-26 11:08:59
708;244;30;2018-09-26 11:09:53
1551;244;8;2018-09-26 11:37:13
4157;244;8;2018-09-26 11:40:53
5883;244;2;2018-09-26 12:05:32
1983;244;37;2018-09-26 12:08:05
4023;244;8;2018-09-26 12:44:40
2183;244;20;2018-09-26 12:45:41
3536;244;41;2018-09-26 12:45:46
2328;244;83;2018-09-26 12:45:46
1442;244;261;2018-09-26 13:13:47
4578;244;37;2018-09-26 13:15:37
3611;244;31;2018-09-26 13:28:35
465;244;8;2018-09-26 13:50:20
465;244;8;2018-09-26 13:57:21
6704;244;1;2018-09-26 13:58:29
4023;244;8;2018-09-26 14:01:19
2090;244;1;2018-09-26 14:01:33
465;244;8;2018-09-26 14:08:03
3082;244;6;2018-09-26 14:10:39
3082;244;6;2018-09-26 14:11:49
6954;244;39;2018-09-26 14:17:46
3102;244;104;2018-09-26 14:20:45
5349;244;69;2018-09-26 14:39:11
627;244;162;2018-09-26 14:44:35
3806;244;463;2018-09-26 14:51:36
1330;244;1;2018-09-26 15:00:56
2328;244;83;2018-09-26 15:03:06
3536;244;41;2018-09-26 15:06:27
2359;244;68;2018-09-26 15:19:28
4578;244;37;2018-09-26 15:23:58
1504;244;31;2018-09-26 15:38:16
1504;244;31;2018-09-26 15:38:32
1504;244;31;2018-09-26 15:39:17
6386;244;37;2018-09-26 15:41:43
2801;244;1;2018-09-26 15:51:17
946;244;37;2018-09-26 15:53:12
1200;244;69;2018-09-26 15:53:17
3752;244;41;2018-09-26 16:01:09
556;244;37;2018-09-26 16:02:47
3837;244;30;2018-09-26 16:30:10
649;244;280;2018-09-26 16:39:28
1983;244;37;2018-09-26 16:43:33
4711;244;43;2018-09-26 16:49:49
4682;244;317;2018-09-26 16:50:00
4682;244;317;2018-09-26 16:54:16
4070;244;832;2018-09-26 16:55:14
3752;244;41;2018-09-26 17:05:35
3218;244;13;2018-09-26 17:06:12
1443;244;8;2018-09-26 17:24:19
2359;244;68;2018-09-26 17:38:16
4694;244;32;2018-09-26 18:22:44
2373;244;837;2018-09-27 08:00:51
2606;244;41;2018-09-27 09:04:47
46;244;37;2018-09-27 09:08:03
2448;244;187;2018-09-27 09:17:05
4578;244;37;2018-09-27 09:22:28
4578;244;37;2018-09-27 09:26:31
346;244;2;2018-09-27 09:40:33
5499;244;45;2018-09-27 09:58:22
5499;244;45;2018-09-27 09:58:36
6386;244;37;2018-09-27 10:09:31
1298;244;40;2018-09-27 10:39:20
6777;244;66;2018-09-27 10:44:40
3759;244;301;2018-09-27 10:45:50
2377;244;2;2018-09-27 10:47:37
2377;244;2;2018-09-27 10:48:36
4391;244;37;2018-09-27 11:00:21
1948;244;261;2018-09-27 11:03:44
46;244;37;2018-09-27 11:08:09
5883;244;2;2018-09-27 11:27:09
3086;244;2;2018-09-27 11:41:19
6423;244;8;2018-09-27 11:43:24
2075;244;83;2018-09-27 11:51:44
3102;244;104;2018-09-27 11:56:19
4682;244;317;2018-09-27 11:59:41
119;244;261;2018-09-27 12:25:56
2980;244;261;2018-09-27 12:37:07
4023;244;8;2018-09-27 12:47:19
1848;244;19;2018-09-27 12:56:15
4642;244;280;2018-09-27 13:03:51
2489;244;2;2018-09-27 13:04:24
222;244;3592;2018-09-27 13:08:57
222;244;3592;2018-09-27 13:08:58
2489;244;2;2018-09-27 13:09:22
2060;244;69;2018-09-27 14:00:55
2060;244;69;2018-09-27 14:07:02
1443;244;8;2018-09-27 14:08:38
1983;244;37;2018-09-27 14:08:55
4012;244;13;2018-09-27 14:18:28
4000;244;13;2018-09-27 14:19:10
1443;244;8;2018-09-27 14:22:24
6423;244;8;2018-09-27 14:45:17
3798;244;83;2018-09-27 14:48:23
1200;244;69;2018-09-27 14:54:55
4363;244;3998;2018-09-27 14:55:29
119;244;261;2018-09-27 15:04:31
4578;244;37;2018-09-27 15:26:40
1913;244;39;2018-09-27 15:29:07
2980;244;261;2018-09-27 15:30:08
119;244;261;2018-09-27 15:48:51
119;244;261;2018-09-27 15:58:11
119;244;261;2018-09-27 15:58:55
4310;244;280;2018-09-27 16:01:44
5920;244;261;2018-09-27 16:02:09
3124;244;280;2018-09-27 16:05:15
2980;244;261;2018-09-27 16:18:16
2183;244;20;2018-09-27 16:24:11
2008;244;16;2018-09-27 16:26:34
2328;244;83;2018-09-27 16:30:25
2980;244;261;2018-09-27 16:41:12
1848;244;19;2018-09-27 16:46:40
1848;244;19;2018-09-27 16:47:29
5526;244;87;2018-09-27 16:51:07
4578;244;37;2018-09-27 16:53:27
2551;244;69;2018-09-27 17:32:36
4682;244;317;2018-09-27 17:35:17
6765;244;66;2018-09-27 17:50:36
6765;244;66;2018-09-27 18:37:46
1442;244;261;2018-09-28 08:42:02
1442;244;261;2018-09-28 08:43:23
968;244;37;2018-09-28 08:56:50
4391;244;37;2018-09-28 08:58:06
2183;244;20;2018-09-28 09:05:20
3102;244;104;2018-09-28 09:29:29
2183;244;20;2018-09-28 09:35:53
4485;244;1;2018-09-28 09:37:40
5697;244;41;2018-09-28 09:45:58
1198;244;83;2018-09-28 09:52:06
1602;244;162;2018-09-28 09:58:44
6423;244;8;2018-09-28 10:19:53
6423;244;8;2018-09-28 10:22:43
6386;244;37;2018-09-28 10:29:24
4646;244;39;2018-09-28 10:33:11
3798;244;83;2018-09-28 10:42:51
5470;244;13;2018-09-28 10:47:09
5470;244;13;2018-09-28 10:49:51
3798;244;83;2018-09-28 10:50:33
3218;244;13;2018-09-28 10:51:10
5470;244;13;2018-09-28 10:56:35
6071;244;13;2018-09-28 10:58:02
1948;244;261;2018-09-28 11:04:03
3218;244;13;2018-09-28 11:13:56
2183;244;20;2018-09-28 11:23:15
3197;244;21;2018-09-28 11:28:11
2473;244;83;2018-09-28 11:29:09
4578;244;37;2018-09-28 11:30:45
1443;244;8;2018-09-28 11:35:47
1443;244;8;2018-09-28 11:36:27
3798;244;83;2018-09-28 11:44:21
4914;244;83;2018-09-28 11:45:27
4914;244;83;2018-09-28 11:47:59
6773;244;301;2018-09-28 11:58:12
2230;244;104;2018-09-28 12:06:41
4023;244;8;2018-09-28 12:10:11
4000;244;13;2018-09-28 12:13:20
2500;244;8;2018-09-28 12:16:13
627;244;162;2018-09-28 12:23:58
1242;244;280;2018-09-28 12:39:28
4001;244;68;2018-09-28 12:42:55
2090;244;1;2018-09-28 12:48:44
546;244;41;2018-09-28 13:10:45
1633;244;30;2018-09-28 13:28:36
1983;244;37;2018-09-28 13:37:18
411;244;44;2018-09-28 14:13:08
6052;244;41;2018-09-28 14:38:29
119;244;261;2018-09-28 14:44:43
546;244;41;2018-09-28 14:51:53
4578;244;37;2018-09-28 14:52:12
2606;244;41;2018-09-28 14:58:47
2102;244;184;2018-09-28 15:10:26
1551;244;8;2018-09-28 15:23:09
1551;244;8;2018-09-28 15:24:49
278;244;41;2018-09-28 15:36:24
2606;244;41;2018-09-28 15:36:26
4310;244;280;2018-09-28 15:56:48
6098;244;37;2018-09-28 16:18:16
2328;244;83;2018-09-28 16:18:25
6098;244;37;2018-09-28 16:25:47
4001;244;68;2018-09-28 16:26:51
1163;244;32;2018-09-28 16:36:53
4375;244;46;2018-09-28 16:36:57
5499;244;45;2018-09-28 16:48:46
1053;244;2;2018-09-28 16:55:38
2551;244;69;2018-09-28 16:57:37
5400;244;280;2018-09-28 16:58:34
3754;244;280;2018-09-28 16:59:12
119;244;261;2018-09-28 17:30:57
3585;244;30;2018-09-28 18:13:46
5069;244;33;2018-09-28 18:38:23
4772;244;19;2018-09-28 18:52:37
3752;244;41;2018-10-01 08:00:50
4578;244;37;2018-10-01 08:38:38
1910;244;66;2018-10-01 08:46:58
5547;244;13;2018-10-01 09:16:19
3752;244;41;2018-10-01 09:17:28
6016;244;30;2018-10-01 09:20:59
6016;244;30;2018-10-01 09:23:37
2837;244;2;2018-10-01 09:40:33
6016;244;30;2018-10-01 09:49:37
924;244;16;2018-10-01 09:50:36
5547;244;13;2018-10-01 09:53:04
2837;244;2;2018-10-01 09:56:29
2837;244;2;2018-10-01 09:59:53
2824;244;21;2018-10-01 10:01:11
546;244;41;2018-10-01 10:04:13
4804;244;6;2018-10-01 10:04:31
546;244;41;2018-10-01 10:05:42
3124;244;280;2018-10-01 10:05:55
4513;244;869;2018-10-01 10:09:43
4513;244;869;2018-10-01 10:09:47
4513;244;869;2018-10-01 10:09:52
2412;244;30;2018-10-01 10:16:07
2917;244;69;2018-10-01 10:21:38
2606;244;41;2018-10-01 10:27:12
2917;244;69;2018-10-01 10:31:19
2230;244;104;2018-10-01 10:32:03
119;244;261;2018-10-01 10:36:16
6707;244;41;2018-10-01 10:46:17
4028;244;33;2018-10-01 10:48:54
46;244;37;2018-10-01 10:50:39
2183;244;20;2018-10-01 10:56:07
3536;244;41;2018-10-01 10:57:52
1163;244;32;2018-10-01 11:05:38
